trip_id,departure_time,stop_sequence,arrival_time,timepoint,stop_id
A-01001277,11.17.00,4,11.17.00,0,M6-16
A-01001277,11.14.00,3,11.14.00,0,M6-17
A-01001277,11.12.00,2,11.12.00,0,M6-18
A-01001277,11.09.00,1,11.09.00,0,M6-19
A-01001278,12.05.00,1,12.05.00,0,M6-1
A-01001278,12.07.00,2,12.07.00,0,M6-2
A-01001278,12.09.00,3,12.09.00,0,M6-3
A-01001278,12.12.00,4,12.12.00,0,M6-4
A-01001278,12.15.00,5,12.15.00,0,M6-5
A-01001278,12.18.00,6,12.18.00,0,M6-6
A-01001278,12.21.00,7,12.21.00,0,M6-7
A-01001278,12.23.00,8,12.23.00,0,M6-8
A-01001278,12.25.00,9,12.25.00,0,M6-9
A-01001278,12.27.00,10,12.27.00,0,M6-10
A-01001278,12.29.00,11,12.29.00,0,M6-11
A-01001278,12.31.00,12,12.31.00,0,M6-12
A-01001278,12.33.00,13,12.33.00,0,M6-13
A-01001278,12.36.00,14,12.36.00,0,M6-14
A-01001278,12.39.00,15,12.39.00,0,M6-15
A-01001278,12.42.00,16,12.42.00,0,M6-16
A-01001278,12.45.00,17,12.45.00,0,M6-17
A-01001278,12.48.00,18,12.48.00,0,M6-18
A-01001278,12.50.00,19,12.50.00,0,M6-19
A-01001279,13.46.00,19,13.46.00,0,M6-1
A-01001279,13.44.00,18,13.44.00,0,M6-2
A-01001279,13.41.00,17,13.41.00,0,M6-3
A-01001279,13.38.00,16,13.38.00,0,M6-4
A-01001279,13.35.00,15,13.35.00,0,M6-5
A-01001279,13.32.00,14,13.32.00,0,M6-6
A-01001279,13.30.00,13,13.30.00,0,M6-7
A-01001279,13.28.00,12,13.28.00,0,M6-8
A-01001279,13.26.00,11,13.26.00,0,M6-9
A-01001279,13.24.00,10,13.24.00,0,M6-10
A-01001279,13.22.00,9,13.22.00,0,M6-11
A-01001279,13.20.00,8,13.20.00,0,M6-12
A-01001279,13.17.00,7,13.17.00,0,M6-13
A-01001279,13.14.00,6,13.14.00,0,M6-14
A-01001279,13.11.00,5,13.11.00,0,M6-15
A-01001279,13.08.00,4,13.08.00,0,M6-16
A-01001279,13.05.00,3,13.05.00,0,M6-17
A-01001279,13.03.00,2,13.03.00,0,M6-18
A-01001279,13.00.00,1,13.00.00,0,M6-19
A-01001280,13.56.00,1,13.56.00,0,M6-1
A-01001280,13.58.00,2,13.58.00,0,M6-2
A-01001280,14.00.00,3,14.00.00,0,M6-3
A-01001280,14.03.00,4,14.03.00,0,M6-4
A-01001280,14.06.00,5,14.06.00,0,M6-5
A-01001280,14.09.00,6,14.09.00,0,M6-6
A-01001280,14.12.00,7,14.12.00,0,M6-7
A-01001280,14.14.00,8,14.14.00,0,M6-8
A-01001280,14.16.00,9,14.16.00,0,M6-9
A-01001280,14.18.00,10,14.18.00,0,M6-10
A-01001280,14.20.00,11,14.20.00,0,M6-11
A-01001280,14.22.00,12,14.22.00,0,M6-12
A-01001280,14.24.00,13,14.24.00,0,M6-13
A-01001280,14.27.00,14,14.27.00,0,M6-14
A-01001280,14.30.00,15,14.30.00,0,M6-15
A-01001280,14.33.00,16,14.33.00,0,M6-16
A-01001280,14.36.00,17,14.36.00,0,M6-17
A-01001280,14.39.00,18,14.39.00,0,M6-18
A-01001280,14.41.00,19,14.41.00,0,M6-19
A-01001281,15.37.00,19,15.37.00,0,M6-1
A-01001281,15.35.00,18,15.35.00,0,M6-2
A-01001281,15.32.00,17,15.32.00,0,M6-3
A-01001281,15.29.00,16,15.29.00,0,M6-4
A-01001281,15.26.00,15,15.26.00,0,M6-5
A-01001281,15.23.00,14,15.23.00,0,M6-6
A-01001281,15.21.00,13,15.21.00,0,M6-7
A-01001281,15.19.00,12,15.19.00,0,M6-8
A-01001281,15.17.00,11,15.17.00,0,M6-9
A-01001281,15.15.00,10,15.15.00,0,M6-10
A-01001281,15.13.00,9,15.13.00,0,M6-11
A-01001281,15.11.00,8,15.11.00,0,M6-12
A-01001281,15.08.00,7,15.08.00,0,M6-13
A-01001281,15.05.00,6,15.05.00,0,M6-14
A-01001281,15.02.00,5,15.02.00,0,M6-15
A-01001281,14.59.00,4,14.59.00,0,M6-16
A-01001281,14.56.00,3,14.56.00,0,M6-17
A-01001281,14.54.00,2,14.54.00,0,M6-18
A-01001281,14.51.00,1,14.51.00,0,M6-19
A-01001282,15.47.00,1,15.47.00,0,M6-1
A-01001282,15.49.00,2,15.49.00,0,M6-2
A-01001282,15.51.00,3,15.51.00,0,M6-3
A-01001282,15.54.00,4,15.54.00,0,M6-4
A-01001282,15.57.00,5,15.57.00,0,M6-5
A-01001282,16.00.00,6,16.00.00,0,M6-6
A-01001282,16.03.00,7,16.03.00,0,M6-7
A-01001282,16.05.00,8,16.05.00,0,M6-8
A-01001282,16.07.00,9,16.07.00,0,M6-9
A-01001282,16.09.00,10,16.09.00,0,M6-10
A-01001282,16.11.00,11,16.11.00,0,M6-11
A-01001282,16.13.00,12,16.13.00,0,M6-12
A-01001282,16.15.00,13,16.15.00,0,M6-13
A-01001282,16.18.00,14,16.18.00,0,M6-14
A-01001282,16.21.00,15,16.21.00,0,M6-15
A-01001282,16.24.00,16,16.24.00,0,M6-16
A-01001282,16.27.00,17,16.27.00,0,M6-17
A-01001282,16.30.00,18,16.30.00,0,M6-18
A-01001282,16.32.00,19,16.32.00,0,M6-19
A-01001283,17.28.00,19,17.28.00,0,M6-1
A-01001283,17.26.00,18,17.26.00,0,M6-2
A-01001283,17.23.00,17,17.23.00,0,M6-3
A-01001283,17.20.00,16,17.20.00,0,M6-4
A-01001283,17.17.00,15,17.17.00,0,M6-5
A-01001283,17.14.00,14,17.14.00,0,M6-6
A-01001283,17.12.00,13,17.12.00,0,M6-7
A-01001283,17.10.00,12,17.10.00,0,M6-8
A-01001283,17.08.00,11,17.08.00,0,M6-9
A-01001283,17.06.00,10,17.06.00,0,M6-10
A-01001283,17.04.00,9,17.04.00,0,M6-11
A-01001283,17.02.00,8,17.02.00,0,M6-12
A-01001283,16.59.00,7,16.59.00,0,M6-13
A-01001283,16.56.00,6,16.56.00,0,M6-14
A-01001283,16.53.00,5,16.53.00,0,M6-15
A-01001283,16.50.00,4,16.50.00,0,M6-16
A-01001283,16.47.00,3,16.47.00,0,M6-17
A-01001283,16.45.00,2,16.45.00,0,M6-18
A-01001283,16.42.00,1,16.42.00,0,M6-19
A-01001284,17.38.00,1,17.38.00,0,M6-1
A-01001284,17.40.00,2,17.40.00,0,M6-2
A-01001284,17.42.00,3,17.42.00,0,M6-3
A-01001284,17.45.00,4,17.45.00,0,M6-4
A-01001284,17.48.00,5,17.48.00,0,M6-5
A-01001284,17.51.00,6,17.51.00,0,M6-6
A-01001284,17.54.00,7,17.54.00,0,M6-7
A-01001284,17.56.00,8,17.56.00,0,M6-8
A-01001284,17.58.00,9,17.58.00,0,M6-9
A-01001284,18.00.00,10,18.00.00,0,M6-10
A-01001284,18.02.00,11,18.02.00,0,M6-11
A-01001284,18.04.00,12,18.04.00,0,M6-12
A-01001284,18.06.00,13,18.06.00,0,M6-13
A-01001284,18.09.00,14,18.09.00,0,M6-14
A-01001284,18.12.00,15,18.12.00,0,M6-15
A-01001284,18.15.00,16,18.15.00,0,M6-16
A-01001284,18.18.00,17,18.18.00,0,M6-17
A-01001284,18.21.00,18,18.21.00,0,M6-18
A-01001284,18.23.00,19,18.23.00,0,M6-19
A-01001285,19.19.00,19,19.19.00,0,M6-1
A-01001285,19.17.00,18,19.17.00,0,M6-2
A-01001285,19.14.00,17,19.14.00,0,M6-3
A-01001285,19.11.00,16,19.11.00,0,M6-4
A-01001285,19.08.00,15,19.08.00,0,M6-5
A-01001285,19.05.00,14,19.05.00,0,M6-6
A-01001285,19.03.00,13,19.03.00,0,M6-7
A-01001285,19.01.00,12,19.01.00,0,M6-8
A-01001285,18.59.00,11,18.59.00,0,M6-9
A-01001285,18.57.00,10,18.57.00,0,M6-10
A-01001285,18.55.00,9,18.55.00,0,M6-11
A-01001285,18.53.00,8,18.53.00,0,M6-12
A-01001285,18.50.00,7,18.50.00,0,M6-13
A-01001285,18.47.00,6,18.47.00,0,M6-14
A-01001285,18.44.00,5,18.44.00,0,M6-15
A-01001285,18.41.00,4,18.41.00,0,M6-16
A-01001285,18.38.00,3,18.38.00,0,M6-17
A-01001285,18.36.00,2,18.36.00,0,M6-18
A-01001285,18.33.00,1,18.33.00,0,M6-19
A-01001286,19.29.00,1,19.29.00,0,M6-1
A-01001286,19.31.00,2,19.31.00,0,M6-2
A-01001286,19.33.00,3,19.33.00,0,M6-3
A-01001286,19.36.00,4,19.36.00,0,M6-4
A-01001286,19.39.00,5,19.39.00,0,M6-5
A-01001286,19.42.00,6,19.42.00,0,M6-6
A-01001286,19.45.00,7,19.45.00,0,M6-7
A-01001286,19.47.00,8,19.47.00,0,M6-8
A-01001286,19.49.00,9,19.49.00,0,M6-9
A-01001286,19.51.00,10,19.51.00,0,M6-10
A-01001287,7.03.00,1,7.03.00,0,M6-10
A-01001287,7.05.00,2,7.05.00,0,M6-11
A-01001287,7.07.00,3,7.07.00,0,M6-12
A-01001287,7.09.00,4,7.09.00,0,M6-13
A-01001287,7.12.00,5,7.12.00,0,M6-14
A-01001287,7.15.00,6,7.15.00,0,M6-15
A-01001287,7.18.00,7,7.18.00,0,M6-16
A-01001287,7.21.00,8,7.21.00,0,M6-17
A-01001287,7.24.00,9,7.24.00,0,M6-18
A-01001287,7.26.00,10,7.26.00,0,M6-19
A-01001288,8.22.00,19,8.22.00,0,M6-1
A-01001288,8.20.00,18,8.20.00,0,M6-2
A-01001288,8.17.00,17,8.17.00,0,M6-3
A-01001288,8.14.00,16,8.14.00,0,M6-4
A-01001288,8.11.00,15,8.11.00,0,M6-5
A-01001288,8.08.00,14,8.08.00,0,M6-6
A-01001288,8.06.00,13,8.06.00,0,M6-7
A-01001288,8.04.00,12,8.04.00,0,M6-8
A-01001288,8.02.00,11,8.02.00,0,M6-9
A-01001288,8.00.00,10,8.00.00,0,M6-10
A-01001288,7.58.00,9,7.58.00,0,M6-11
A-01001288,7.56.00,8,7.56.00,0,M6-12
A-01001288,7.53.00,7,7.53.00,0,M6-13
A-01001288,7.50.00,6,7.50.00,0,M6-14
A-01001288,7.47.00,5,7.47.00,0,M6-15
A-01001288,7.44.00,4,7.44.00,0,M6-16
A-01001288,7.41.00,3,7.41.00,0,M6-17
A-01001288,7.39.00,2,7.39.00,0,M6-18
A-01001288,7.36.00,1,7.36.00,0,M6-19
A-01001289,8.32.00,1,8.32.00,0,M6-1
A-01001289,8.34.00,2,8.34.00,0,M6-2
A-01001289,8.36.00,3,8.36.00,0,M6-3
A-01001289,8.39.00,4,8.39.00,0,M6-4
A-01001289,8.42.00,5,8.42.00,0,M6-5
A-01001289,8.45.00,6,8.45.00,0,M6-6
A-01001289,8.48.00,7,8.48.00,0,M6-7
A-01001289,8.50.00,8,8.50.00,0,M6-8
A-01001289,8.52.00,9,8.52.00,0,M6-9
A-01001289,8.54.00,10,8.54.00,0,M6-10
A-01001289,8.56.00,11,8.56.00,0,M6-11
A-01001289,8.58.00,12,8.58.00,0,M6-12
A-01001289,9.00.00,13,9.00.00,0,M6-13
A-01001289,9.03.00,14,9.03.00,0,M6-14
A-01001289,9.06.00,15,9.06.00,0,M6-15
A-01001289,9.09.00,16,9.09.00,0,M6-16
A-01001289,9.12.00,17,9.12.00,0,M6-17
A-01001289,9.15.00,18,9.15.00,0,M6-18
A-01001289,9.17.00,19,9.17.00,0,M6-19
A-01001290,10.13.00,19,10.13.00,0,M6-1
A-01001290,10.11.00,18,10.11.00,0,M6-2
A-01001290,10.08.00,17,10.08.00,0,M6-3
A-01001290,10.05.00,16,10.05.00,0,M6-4
A-01001290,10.02.00,15,10.02.00,0,M6-5
A-01001290,9.59.00,14,9.59.00,0,M6-6
A-01001290,9.57.00,13,9.57.00,0,M6-7
A-01001290,9.55.00,12,9.55.00,0,M6-8
A-01001290,9.53.00,11,9.53.00,0,M6-9
A-01001290,9.51.00,10,9.51.00,0,M6-10
A-01001290,9.49.00,9,9.49.00,0,M6-11
A-01001290,9.47.00,8,9.47.00,0,M6-12
A-01001290,9.44.00,7,9.44.00,0,M6-13
A-01001290,9.41.00,6,9.41.00,0,M6-14
A-01001290,9.38.00,5,9.38.00,0,M6-15
A-01001290,9.35.00,4,9.35.00,0,M6-16
A-01001290,9.32.00,3,9.32.00,0,M6-17
A-01001290,9.30.00,2,9.30.00,0,M6-18
A-01001290,9.27.00,1,9.27.00,0,M6-19
A-01001291,10.23.00,1,10.23.00,0,M6-1
A-01001291,10.25.00,2,10.25.00,0,M6-2
A-01001291,10.27.00,3,10.27.00,0,M6-3
A-01001291,10.30.00,4,10.30.00,0,M6-4
A-01001291,10.33.00,5,10.33.00,0,M6-5
A-01001291,10.36.00,6,10.36.00,0,M6-6
A-01001291,10.39.00,7,10.39.00,0,M6-7
A-01001291,10.41.00,8,10.41.00,0,M6-8
A-01001291,10.43.00,9,10.43.00,0,M6-9
A-01001291,10.45.00,10,10.45.00,0,M6-10
A-01001291,10.47.00,11,10.47.00,0,M6-11
A-01001291,10.49.00,12,10.49.00,0,M6-12
A-01001291,10.51.00,13,10.51.00,0,M6-13
A-01001291,10.54.00,14,10.54.00,0,M6-14
A-01001291,10.57.00,15,10.57.00,0,M6-15
A-01001291,11.00.00,16,11.00.00,0,M6-16
A-01001291,11.03.00,17,11.03.00,0,M6-17
A-01001291,11.06.00,18,11.06.00,0,M6-18
A-01001291,11.08.00,19,11.08.00,0,M6-19
A-01001292,12.04.00,19,12.04.00,0,M6-1
A-01001292,12.02.00,18,12.02.00,0,M6-2
A-01001292,11.59.00,17,11.59.00,0,M6-3
A-01001292,11.56.00,16,11.56.00,0,M6-4
A-01001292,11.53.00,15,11.53.00,0,M6-5
A-01001292,11.50.00,14,11.50.00,0,M6-6
A-01001292,11.48.00,13,11.48.00,0,M6-7
A-01001292,11.46.00,12,11.46.00,0,M6-8
A-01001292,11.44.00,11,11.44.00,0,M6-9
A-01001292,11.42.00,10,11.42.00,0,M6-10
A-01001292,11.40.00,9,11.40.00,0,M6-11
A-01001292,11.38.00,8,11.38.00,0,M6-12
A-01001292,11.35.00,7,11.35.00,0,M6-13
A-01001292,11.32.00,6,11.32.00,0,M6-14
A-01001292,11.29.00,5,11.29.00,0,M6-15
A-01001292,11.26.00,4,11.26.00,0,M6-16
A-01001292,11.23.00,3,11.23.00,0,M6-17
A-01001292,11.21.00,2,11.21.00,0,M6-18
A-01001292,11.18.00,1,11.18.00,0,M6-19
A-01001293,12.14.00,1,12.14.00,0,M6-1
A-01001293,12.16.00,2,12.16.00,0,M6-2
A-01001293,12.18.00,3,12.18.00,0,M6-3
A-01001293,12.21.00,4,12.21.00,0,M6-4
A-01001293,12.24.00,5,12.24.00,0,M6-5
A-01001293,12.27.00,6,12.27.00,0,M6-6
A-01001293,12.30.00,7,12.30.00,0,M6-7
A-01001293,12.32.00,8,12.32.00,0,M6-8
A-01001293,12.34.00,9,12.34.00,0,M6-9
A-01001293,12.36.00,10,12.36.00,0,M6-10
A-01001293,12.38.00,11,12.38.00,0,M6-11
A-01001293,12.40.00,12,12.40.00,0,M6-12
A-01001293,12.42.00,13,12.42.00,0,M6-13
A-01001293,12.45.00,14,12.45.00,0,M6-14
A-01001293,12.48.00,15,12.48.00,0,M6-15
A-01001293,12.51.00,16,12.51.00,0,M6-16
A-01001293,12.54.00,17,12.54.00,0,M6-17
A-01001293,12.57.00,18,12.57.00,0,M6-18
A-01001293,12.59.00,19,12.59.00,0,M6-19
A-01001294,13.55.00,19,13.55.00,0,M6-1
A-01001294,13.53.00,18,13.53.00,0,M6-2
A-01001294,13.50.00,17,13.50.00,0,M6-3
A-01001294,13.47.00,16,13.47.00,0,M6-4
A-01001294,13.44.00,15,13.44.00,0,M6-5
A-01001294,13.41.00,14,13.41.00,0,M6-6
A-01001294,13.39.00,13,13.39.00,0,M6-7
A-01001294,13.37.00,12,13.37.00,0,M6-8
A-01001294,13.35.00,11,13.35.00,0,M6-9
A-01001294,13.33.00,10,13.33.00,0,M6-10
A-01001294,13.31.00,9,13.31.00,0,M6-11
A-01001294,13.29.00,8,13.29.00,0,M6-12
A-01001294,13.26.00,7,13.26.00,0,M6-13
A-01001294,13.23.00,6,13.23.00,0,M6-14
A-01001294,13.20.00,5,13.20.00,0,M6-15
A-01001294,13.17.00,4,13.17.00,0,M6-16
A-01001294,13.14.00,3,13.14.00,0,M6-17
A-01001294,13.12.00,2,13.12.00,0,M6-18
A-01001294,13.09.00,1,13.09.00,0,M6-19
A-01001295,14.05.00,1,14.05.00,0,M6-1
A-01001295,14.07.00,2,14.07.00,0,M6-2
A-01001295,14.09.00,3,14.09.00,0,M6-3
A-01001295,14.12.00,4,14.12.00,0,M6-4
A-01001295,14.15.00,5,14.15.00,0,M6-5
A-01001295,14.18.00,6,14.18.00,0,M6-6
A-01001295,14.21.00,7,14.21.00,0,M6-7
A-01001295,14.23.00,8,14.23.00,0,M6-8
A-01001295,14.25.00,9,14.25.00,0,M6-9
A-01001295,14.27.00,10,14.27.00,0,M6-10
A-01001295,14.29.00,11,14.29.00,0,M6-11
A-01001295,14.31.00,12,14.31.00,0,M6-12
A-01001295,14.33.00,13,14.33.00,0,M6-13
A-01001295,14.36.00,14,14.36.00,0,M6-14
A-01001295,14.39.00,15,14.39.00,0,M6-15
A-01001295,14.42.00,16,14.42.00,0,M6-16
A-01001295,14.45.00,17,14.45.00,0,M6-17
A-01001295,14.48.00,18,14.48.00,0,M6-18
A-01001295,14.50.00,19,14.50.00,0,M6-19
A-01001296,15.46.00,19,15.46.00,0,M6-1
A-01001296,15.44.00,18,15.44.00,0,M6-2
A-01001296,15.41.00,17,15.41.00,0,M6-3
A-01001296,15.38.00,16,15.38.00,0,M6-4
A-01001296,15.35.00,15,15.35.00,0,M6-5
A-01001296,15.32.00,14,15.32.00,0,M6-6
A-01001296,15.30.00,13,15.30.00,0,M6-7
A-01001296,15.28.00,12,15.28.00,0,M6-8
A-01001296,15.26.00,11,15.26.00,0,M6-9
A-01001296,15.24.00,10,15.24.00,0,M6-10
A-01001296,15.22.00,9,15.22.00,0,M6-11
A-01001296,15.20.00,8,15.20.00,0,M6-12
A-01001296,15.17.00,7,15.17.00,0,M6-13
A-01001296,15.14.00,6,15.14.00,0,M6-14
A-01001296,15.11.00,5,15.11.00,0,M6-15
A-01001296,15.08.00,4,15.08.00,0,M6-16
A-01001296,15.05.00,3,15.05.00,0,M6-17
A-01001296,15.03.00,2,15.03.00,0,M6-18
A-01001296,15.00.00,1,15.00.00,0,M6-19
A-01001297,15.56.00,1,15.56.00,0,M6-1
A-01001297,15.58.00,2,15.58.00,0,M6-2
A-01001297,16.00.00,3,16.00.00,0,M6-3
A-01001297,16.03.00,4,16.03.00,0,M6-4
A-01001297,16.06.00,5,16.06.00,0,M6-5
A-01001297,16.09.00,6,16.09.00,0,M6-6
A-01001297,16.12.00,7,16.12.00,0,M6-7
A-01001297,16.14.00,8,16.14.00,0,M6-8
A-01001297,16.16.00,9,16.16.00,0,M6-9
A-01001297,16.18.00,10,16.18.00,0,M6-10
A-01001297,16.20.00,11,16.20.00,0,M6-11
A-01001297,16.22.00,12,16.22.00,0,M6-12
A-01001297,16.24.00,13,16.24.00,0,M6-13
A-01001297,16.27.00,14,16.27.00,0,M6-14
A-01001297,16.30.00,15,16.30.00,0,M6-15
A-01001297,16.33.00,16,16.33.00,0,M6-16
A-01001297,16.36.00,17,16.36.00,0,M6-17
A-01001297,16.39.00,18,16.39.00,0,M6-18
A-01001297,16.41.00,19,16.41.00,0,M6-19
A-01001298,17.37.00,19,17.37.00,0,M6-1
A-01001298,17.35.00,18,17.35.00,0,M6-2
A-01001298,17.32.00,17,17.32.00,0,M6-3
A-01001298,17.29.00,16,17.29.00,0,M6-4
A-01001298,17.26.00,15,17.26.00,0,M6-5
A-01001298,17.23.00,14,17.23.00,0,M6-6
A-01001298,17.21.00,13,17.21.00,0,M6-7
A-01001298,17.19.00,12,17.19.00,0,M6-8
A-01001298,17.17.00,11,17.17.00,0,M6-9
A-01001298,17.15.00,10,17.15.00,0,M6-10
A-01001298,17.13.00,9,17.13.00,0,M6-11
A-01001298,17.11.00,8,17.11.00,0,M6-12
A-01001298,17.08.00,7,17.08.00,0,M6-13
A-01001298,17.05.00,6,17.05.00,0,M6-14
A-01001298,17.02.00,5,17.02.00,0,M6-15
A-01001298,16.59.00,4,16.59.00,0,M6-16
A-01001298,16.56.00,3,16.56.00,0,M6-17
A-01001298,16.54.00,2,16.54.00,0,M6-18
A-01001298,16.51.00,1,16.51.00,0,M6-19
A-01001299,17.47.00,1,17.47.00,0,M6-1
A-01001299,17.49.00,2,17.49.00,0,M6-2
A-01001299,17.51.00,3,17.51.00,0,M6-3
A-01001299,17.54.00,4,17.54.00,0,M6-4
A-01001299,17.57.00,5,17.57.00,0,M6-5
A-01001299,18.00.00,6,18.00.00,0,M6-6
A-01001299,18.03.00,7,18.03.00,0,M6-7
A-01001299,18.05.00,8,18.05.00,0,M6-8
A-01001299,18.07.00,9,18.07.00,0,M6-9
A-01001299,18.09.00,10,18.09.00,0,M6-10
A-01001299,18.11.00,11,18.11.00,0,M6-11
A-01001299,18.13.00,12,18.13.00,0,M6-12
A-01001299,18.15.00,13,18.15.00,0,M6-13
A-01001299,18.18.00,14,18.18.00,0,M6-14
A-01001299,18.21.00,15,18.21.00,0,M6-15
A-01001299,18.24.00,16,18.24.00,0,M6-16
A-01001299,18.27.00,17,18.27.00,0,M6-17
A-01001299,18.30.00,18,18.30.00,0,M6-18
A-01001299,18.32.00,19,18.32.00,0,M6-19
A-01001300,19.28.00,19,19.28.00,0,M6-1
A-01001300,19.26.00,18,19.26.00,0,M6-2
A-01001300,19.23.00,17,19.23.00,0,M6-3
A-01001300,19.20.00,16,19.20.00,0,M6-4
A-01001300,19.17.00,15,19.17.00,0,M6-5
A-01001300,19.14.00,14,19.14.00,0,M6-6
A-01001300,19.12.00,13,19.12.00,0,M6-7
A-01001300,19.10.00,12,19.10.00,0,M6-8
A-01001300,19.08.00,11,19.08.00,0,M6-9
A-01001300,19.06.00,10,19.06.00,0,M6-10
A-01001300,19.04.00,9,19.04.00,0,M6-11
A-01001300,19.02.00,8,19.02.00,0,M6-12
A-01001300,18.59.00,7,18.59.00,0,M6-13
A-01001300,18.56.00,6,18.56.00,0,M6-14
A-01001300,18.53.00,5,18.53.00,0,M6-15
A-01001300,18.50.00,4,18.50.00,0,M6-16
A-01001300,18.47.00,3,18.47.00,0,M6-17
A-01001300,18.45.00,2,18.45.00,0,M6-18
A-01001300,18.42.00,1,18.42.00,0,M6-19
A-01001301,19.38.00,1,19.38.00,0,M6-1
A-01001301,19.40.00,2,19.40.00,0,M6-2
A-01001301,19.42.00,3,19.42.00,0,M6-3
A-01001301,19.45.00,4,19.45.00,0,M6-4
A-01001301,19.48.00,5,19.48.00,0,M6-5
A-01001301,19.51.00,6,19.51.00,0,M6-6
A-01001301,19.54.00,7,19.54.00,0,M6-7
A-01001301,19.56.00,8,19.56.00,0,M6-8
A-01001301,19.58.00,9,19.58.00,0,M6-9
A-01001301,20.00.00,10,20.00.00,0,M6-10
A-01001302,7.13.00,1,7.13.00,0,M6-10
A-01001302,7.15.00,2,7.15.00,0,M6-11
A-01001302,7.17.00,3,7.17.00,0,M6-12
A-01001302,7.19.00,4,7.19.00,0,M6-13
A-01001302,7.22.00,5,7.22.00,0,M6-14
A-01001302,7.25.00,6,7.25.00,0,M6-15
A-01001302,7.28.00,7,7.28.00,0,M6-16
A-01001302,7.31.00,8,7.31.00,0,M6-17
A-01001302,7.34.00,9,7.34.00,0,M6-18
A-01001302,7.36.00,10,7.36.00,0,M6-19
A-01001303,8.32.00,19,8.32.00,0,M6-1
A-01001303,8.30.00,18,8.30.00,0,M6-2
A-01001303,8.27.00,17,8.27.00,0,M6-3
A-01001303,8.24.00,16,8.24.00,0,M6-4
A-01001303,8.21.00,15,8.21.00,0,M6-5
A-01001303,8.18.00,14,8.18.00,0,M6-6
A-01001303,8.16.00,13,8.16.00,0,M6-7
A-01001303,8.14.00,12,8.14.00,0,M6-8
A-01001303,8.12.00,11,8.12.00,0,M6-9
A-01001303,8.10.00,10,8.10.00,0,M6-10
A-01001303,8.08.00,9,8.08.00,0,M6-11
A-01001303,8.06.00,8,8.06.00,0,M6-12
A-01001303,8.03.00,7,8.03.00,0,M6-13
A-01001303,8.00.00,6,8.00.00,0,M6-14
A-01001303,7.57.00,5,7.57.00,0,M6-15
A-01001303,7.54.00,4,7.54.00,0,M6-16
A-01001303,7.51.00,3,7.51.00,0,M6-17
A-01001303,7.49.00,2,7.49.00,0,M6-18
A-01001303,7.46.00,1,7.46.00,0,M6-19
A-01001304,8.42.00,1,8.42.00,0,M6-1
A-01001304,8.44.00,2,8.44.00,0,M6-2
A-01001304,8.46.00,3,8.46.00,0,M6-3
A-01001304,8.49.00,4,8.49.00,0,M6-4
A-01001304,8.52.00,5,8.52.00,0,M6-5
A-01001304,8.55.00,6,8.55.00,0,M6-6
A-01001304,8.58.00,7,8.58.00,0,M6-7
A-01001304,9.00.00,8,9.00.00,0,M6-8
A-01001304,9.02.00,9,9.02.00,0,M6-9
A-01001304,9.04.00,10,9.04.00,0,M6-10
A-01001304,9.06.00,11,9.06.00,0,M6-11
A-01001304,9.08.00,12,9.08.00,0,M6-12
A-01001304,9.10.00,13,9.10.00,0,M6-13
A-01001304,9.13.00,14,9.13.00,0,M6-14
A-01001304,9.16.00,15,9.16.00,0,M6-15
A-01001304,9.19.00,16,9.19.00,0,M6-16
A-01001304,9.22.00,17,9.22.00,0,M6-17
A-01001304,9.25.00,18,9.25.00,0,M6-18
A-01001304,9.27.00,19,9.27.00,0,M6-19
A-01001305,10.23.00,19,10.23.00,0,M6-1
A-01001305,10.21.00,18,10.21.00,0,M6-2
A-01001305,10.18.00,17,10.18.00,0,M6-3
A-01001305,10.15.00,16,10.15.00,0,M6-4
A-01001305,10.12.00,15,10.12.00,0,M6-5
A-01001305,10.09.00,14,10.09.00,0,M6-6
A-01001305,10.07.00,13,10.07.00,0,M6-7
A-01001305,10.05.00,12,10.05.00,0,M6-8
A-01001305,10.03.00,11,10.03.00,0,M6-9
A-01001305,10.01.00,10,10.01.00,0,M6-10
A-01001305,9.59.00,9,9.59.00,0,M6-11
A-01001305,9.57.00,8,9.57.00,0,M6-12
A-01001305,9.54.00,7,9.54.00,0,M6-13
A-01001305,9.51.00,6,9.51.00,0,M6-14
A-01001305,9.48.00,5,9.48.00,0,M6-15
A-01001305,9.45.00,4,9.45.00,0,M6-16
A-01001305,9.42.00,3,9.42.00,0,M6-17
A-01001305,9.40.00,2,9.40.00,0,M6-18
A-01001305,9.37.00,1,9.37.00,0,M6-19
A-01001306,10.33.00,1,10.33.00,0,M6-1
A-01001306,10.35.00,2,10.35.00,0,M6-2
A-01001306,10.37.00,3,10.37.00,0,M6-3
A-01001306,10.40.00,4,10.40.00,0,M6-4
A-01001306,10.43.00,5,10.43.00,0,M6-5
A-01001306,10.46.00,6,10.46.00,0,M6-6
A-01001306,10.49.00,7,10.49.00,0,M6-7
A-01001306,10.51.00,8,10.51.00,0,M6-8
A-01001306,10.53.00,9,10.53.00,0,M6-9
A-01001306,10.55.00,10,10.55.00,0,M6-10
A-01001306,10.57.00,11,10.57.00,0,M6-11
A-01001306,10.59.00,12,10.59.00,0,M6-12
A-01001306,11.01.00,13,11.01.00,0,M6-13
A-01001306,11.04.00,14,11.04.00,0,M6-14
A-01001306,11.07.00,15,11.07.00,0,M6-15
A-01001306,11.10.00,16,11.10.00,0,M6-16
A-01001306,11.13.00,17,11.13.00,0,M6-17
