direction_id,route_id,service_id,shape_id,trip_headsign,trip_id,trip_short_name,block_id,wheelchair_accessible
1,2-1020,1,,Phoenix Mall,2-1020113,C-1 10:40 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020114,C-1 11:49 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020115,C-1 12:58 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020116,C-1 14:08  to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020117,C-1 15:16 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020118,C-1 16:26 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020119,C-1 17:35 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020120,C-1 18:44 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020121,C-1 19:53 to Phoenix Mall,,
1,2-1020,1,,Phoenix Mall,2-1020122,C-1 09:23 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020123,C-1 09:43 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020124,C-1 10:52 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020125,C-1 12:01 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020126,C-1 13:10 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020127,C-1 14:20 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020128,C-1 15:28 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020129,C-1 16:38 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020130,C-1 17:47 to Phoenix Mall,,
0,2-1020,1,,Rajwada,2-1020131,C-1 18:56 to Rajwada,,
1,2-1020,1,,Phoenix Mall,2-1020132,C-1 20:05 to Phoenix Mall,,
1,2-1021,1,,Rajwada Circle,2-1021133,M-6 06:25 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021134,M-6 06:57 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021135,M-6 07:52 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021136,M-6 08:48 to Tejaji Nagar,,
0,2-1021,1,,Tejaji Nagar,2-1021137,M-6 08:58 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021138,M-6 09:53 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021139,M-6 10:49 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021140,M-6 11:44 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021141,M-6 12:40 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021142,M-6 13:35 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021143,M-6 14:31 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021144,M-6 15:26 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021145,M-6 16:22 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021146,M-6 17:17 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021147,M-6 18:13 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021148,M-6 19:08 to Rajwada Circle,,
1,2-1021,1,,Rajwada Circle,2-1021149,M-6 08:06 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021150,M-6 08:38 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021151,M-6 08:48 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021152,M-6 09:43 to Tejaji Nagar,,
0,2-1021,1,,Tejaji Nagar,2-1021153,M-6 10:39 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021154,M-6 11:34 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021155,M-6 12:30 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021156,M-6 13:25 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021157,M-6 14:21 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021158,M-6 15:16 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021159,M-6 16:12 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021160,M-6 17:07 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021161,M-6 18:03 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021162,M-6 18:58 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021163,M-6 19:54 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021164,M-6 07:56 to Rajwada Circle,,
1,2-1021,1,,Rajwada Circle,2-1021165,M-6 08:28 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021166,M-6 08:38 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021167,M-6 09:33 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021168,M-6 10:29 to Tejaji Nagar,,
0,2-1021,1,,Tejaji Nagar,2-1021169,M-6 11:24 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021170,M-6 12:20 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021171,M-6 13:15 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021172,M-6 14:11 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021173,M-6 15:06 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021174,M-6 16:02 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021175,M-6 16:57 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021176,M-6 17:53 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021177,M-6 18:48 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021178,M-6 19:44 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021179,M-6 06:54 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021180,M-6 07:26 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021181,M-6 08:21 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021182,M-6 09:17 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021183,M-6 09:27 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021184,M-6 10:22 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021185,M-6 11:18 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021186,M-6 12:13 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021187,M-6 13:09 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021188,M-6 14:04 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021189,M-6 15:00 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021190,M-6 15:55 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021191,M-6 16:51 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021192,M-6 17:46 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021193,M-6 18:42 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021194,M-6 19:37 to Rajwada Circle,,
1,2-1021,1,,Rajwada Circle,2-1021195,M-6 07:03 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021196,M-6 07:35 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021197,M-6 08:30 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021198,M-6 09:26 to Tejaji Nagar,,
0,2-1021,1,,Tejaji Nagar,2-1021199,M-6 09:36 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021200,M-6 10:31 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021201,M-6 11:27 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021202,M-6 12:22 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021203,M-6 13:18 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021204,M-6 14:13 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021205,M-6 15:09 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021206,M-6 16:04 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021207,M-6 17:00 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021208,M-6 17:55 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021209,M-6 18:51 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021210,M-6 19:46 to Rajwada Circle,,
1,2-1021,1,,Rajwada Circle,2-1021211,M-6 07:13 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021212,M-6 07:45 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021213,M-6 08:40 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021214,M-6 09:36 to Tejaji Nagar,,
0,2-1021,1,,Tejaji Nagar,2-1021215,M-6 09:46 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021216,M-6 10:41 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021217,M-6 11:37 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021218,M-6 12:32 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021219,M-6 13:28 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021220,M-6 14:23 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021221,M-6 15:19 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021222,M-6 16:14 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021223,M-6 17:10 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021224,M-6 18:05 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021225,M-6 19:01 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021226,M-6 19:56 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021227,M-6 06:25 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021228,M-6 06:58 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021229,M-6 07:54 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021230,M-6 08:49 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021231,M-6 09:45 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021232,M-6 10:40 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021233,M-6 11:36 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021234,M-6 12:31 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021235,M-6 13:27 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021236,M-6 14:22 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021237,M-6 15:18 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021238,M-6 16:13 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021239,M-6 17:09 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021240,M-6 18:04 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021241,M-6 19:00 to Tejaji Nagar,,
0,2-1021,1,,Tejaji Nagar,2-1021242,M-6 08:06 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021243,M-6 08:39 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021244,M-6 09:35 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021245,M-6 10:30 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021246,M-6 11:26 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021247,M-6 12:21 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021248,M-6 13:17 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021249,M-6 14:12 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021250,M-6 15:08 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021251,M-6 16:03 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021252,M-6 16:59 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021253,M-6 17:54 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021254,M-6 18:50 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021255,M-6 19:45 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021256,M-6 20:41 to Tejaji Nagar,,
0,2-1021,1,,Tejaji Nagar,2-1021257,M-6 07:56 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021258,M-6 08:29 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021259,M-6 09:25 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021260,M-6 10:20 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021261,M-6 11:16 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021262,M-6 12:11 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021263,M-6 13:07 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021264,M-6 14:02 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021265,M-6 14:58 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021266,M-6 15:53 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021267,M-6 16:49 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021268,M-6 17:44 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021269,M-6 18:40 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021270,M-6 19:35 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021271,M-6 20:31 to Tejaji Nagar,,
0,2-1021,1,,Tejaji Nagar,2-1021272,M-6 06:54 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021273,M-6 07:27 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021274,M-6 08:23 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021275,M-6 09:18 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021276,M-6 10:14 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021277,M-6 11:09 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021278,M-6 12:05 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021279,M-6 13:00 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021280,M-6 13:56 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021281,M-6 14:51 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021282,M-6 15:47 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021283,M-6 16:42 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021284,M-6 17:38 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021285,M-6 18:33 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021286,M-6 19:29 to Tejaji Nagar,,
0,2-1021,1,,Tejaji Nagar,2-1021287,M-6 07:03 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021288,M-6 07:36 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021289,M-6 08:32 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021290,M-6 09:27 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021291,M-6 10:23 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021292,M-6 11:18 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021293,M-6 12:14 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021294,M-6 13:09 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021295,M-6 14:05 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021296,M-6 15:00 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021297,M-6 15:56 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021298,M-6 16:51 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021299,M-6 17:47 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021300,M-6 18:42 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021301,M-6 19:38 to Tejaji Nagar,,
0,2-1021,1,,Tejaji Nagar,2-1021302,M-6 07:13 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021303,M-6 07:46 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021304,M-6 08:42 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021305,M-6 09:37 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021306,M-6 10:33 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021307,M-6 11:28 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021308,M-6 12:24 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021309,M-6 13:19 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021310,M-6 14:15 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021311,M-6 15:10 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021312,M-6 16:06 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021313,M-6 17:01 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021314,M-6 17:57 to Tejaji Nagar,,
1,2-1021,1,,Rajwada Circle,2-1021315,M-6 18:52 to Rajwada Circle,,
0,2-1021,1,,Tejaji Nagar,2-1021316,M-6 19:48 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022317,M-4 06:30 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022318,M-4 07:35 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022319,M-4 09:07 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022320,M-4 10:36 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022321,M-4 12:08 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022322,M-4 13:37 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022323,M-4 15:09 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022324,M-4 16:38 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022325,M-4 18:10 to Chota Bangarda,,
0,2-1022,1,,Chota Bangarda,2-1022326,M-4 06:45 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022327,M-4 07:50 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022328,M-4 09:22 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022329,M-4 10:51 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022330,M-4 12:23 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022331,M-4 13:52 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022332,M-4 15:24 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022333,M-4 16:53 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022334,M-4 18:25 to Chota Bangarda,,
0,2-1022,1,,Chota Bangarda,2-1022335,M-4 07:01 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022336,M-4 08:06 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022337,M-4 09:38 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022338,M-4 11:07 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022339,M-4 12:39 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022340,M-4 14:08 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022341,M-4 15:40 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022342,M-4 17:09 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022343,M-4 18:41 to Chota Bangarda,,
0,2-1022,1,,Chota Bangarda,2-1022344,M-4 07:17 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022345,M-4 08:22 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022346,M-4 09:54 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022347,M-4 11:23 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022348,M-4 12:55 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022349,M-4 14:24 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022350,M-4 15:56 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022351,M-4 17:25 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022352,M-4 18:57 to Chota Bangarda,,
0,2-1022,1,,Chota Bangarda,2-1022353,M-4 07:32 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022354,M-4 08:37 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022355,M-4 10:09 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022356,M-4 11:38 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022357,M-4 13:10 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022358,M-4 14:39 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022359,M-4 16:11 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022360,M-4 17:40 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022361,M-4 19:12 to Chota Bangarda,,
0,2-1022,1,,Chota Bangarda,2-1022362,M-4 07:48 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022363,M-4 08:53 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022364,M-4 10:25 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022365,M-4 11:54 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022366,M-4 13:26 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022367,M-4 14:55 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022368,M-4 16:27 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022369,M-4 17:56 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022370,M-4 19:28 to Chota Bangarda,,
0,2-1022,1,,Chota Bangarda,2-1022371,M-4 08:04 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022372,M-4 09:09 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022373,M-4 10:41 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022374,M-4 12:10 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022375,M-4 13:42 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022376,M-4 15:11 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022377,M-4 16:43 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022378,M-4 18:12 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022379,M-4 19:44 to Chota Bangarda,,
0,2-1022,1,,Chota Bangarda,2-1022380,M-4 08:19 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022381,M-4 09:24 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022382,M-4 10:56 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022383,M-4 12:25 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022384,M-4 13:57 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022385,M-4 15:26 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022386,M-4 16:58 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022387,M-4 18:27 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022388,M-4 19:59 to Chota Bangarda,,
0,2-1022,1,,Chota Bangarda,2-1022389,M-4 08:35 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022390,M-4 09:40 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022391,M-4 11:12 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022392,M-4 12:41 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022393,M-4 14:13 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022394,M-4 15:42 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022395,M-4 17:14 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022396,M-4 18:43 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022397,M-4 20:15 to Chota Bangarda,,
0,2-1022,1,,Chota Bangarda,2-1022398,M-4 08:51 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022399,M-4 09:56 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022400,M-4 11:28 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022401,M-4 12:57 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022402,M-4 14:29 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022403,M-4 15:58 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022404,M-4 17:30 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022405,M-4 18:59 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022406,M-4 20:31 to Chota Bangarda,,
0,2-1022,1,,Chota Bangarda,2-1022407,M-4 09:06 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022408,M-4 10:11 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022409,M-4 11:43 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022410,M-4 13:12 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022411,M-4 14:44 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022412,M-4 16:13 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022413,M-4 17:45 to Chota Bangarda,,
1,2-1022,1,,Tejaji Nagar,2-1022414,M-4 19:14 to Tejaji Nagar,,
0,2-1022,1,,Chota Bangarda,2-1022415,M-4 20:46 to Chota Bangarda,,
0,2-1022,1,,Chota Bangarda,2-1022416,M-4 09:22 to Chota Bangarda,,
